id,location,province,city,distinct,province_id,city_id,city_baidu_id
430112,望城区,0,0,1,430000,430100,430100
430121,长沙县,0,0,1,430000,430100,430100
430124,宁乡县,0,0,1,430000,430100,430100
430181,浏阳市,0,0,1,430000,430100,430100
430200,株洲市,0,1,0,430000,430200,430200
430202,荷塘区,0,0,1,430000,430200,430200
430203,芦淞区,0,0,1,430000,430200,430200
430204,石峰区,0,0,1,430000,430200,430200
430211,天元区,0,0,1,430000,430200,430200
430221,株洲县,0,0,1,430000,430200,430200
430223,攸县,0,0,1,430000,430200,430200
430224,茶陵县,0,0,1,430000,430200,430200
430225,炎陵县,0,0,1,430000,430200,430200
430281,醴陵市,0,0,1,430000,430200,430200
430300,湘潭市,0,1,0,430000,430300,430300
430302,雨湖区,0,0,1,430000,430300,430300
430304,岳塘区,0,0,1,430000,430300,430300
430321,湘潭县,0,0,1,430000,430300,430300
430381,湘乡市,0,0,1,430000,430300,430300
430382,韶山市,0,0,1,430000,430300,430300
430400,衡阳市,0,1,0,430000,430400,430400
430405,珠晖区,0,0,1,430000,430400,430400
430406,雁峰区,0,0,1,430000,430400,430400
430407,石鼓区,0,0,1,430000,430400,430400
430408,蒸湘区,0,0,1,430000,430400,430400
430412,南岳区,0,0,1,430000,430400,430400
430421,衡阳县,0,0,1,430000,430400,430400
430422,衡南县,0,0,1,430000,430400,430400
430423,衡山县,0,0,1,430000,430400,430400
430424,衡东县,0,0,1,430000,430400,430400
430426,祁东县,0,0,1,430000,430400,430400
430481,耒阳市,0,0,1,430000,430400,430400
430482,常宁市,0,0,1,430000,430400,430400
430500,邵阳市,0,1,0,430000,430500,430500
430502,双清区,0,0,1,430000,430500,430500
430503,大祥区,0,0,1,430000,430500,430500
430511,北塔区,0,0,1,430000,430500,430500
430521,邵东县,0,0,1,430000,430500,430500
430522,新邵县,0,0,1,430000,430500,430500
430523,邵阳县,0,0,1,430000,430500,430500
430524,隆回县,0,0,1,430000,430500,430500
430525,洞口县,0,0,1,430000,430500,430500
430527,绥宁县,0,0,1,430000,430500,430500
430528,新宁县,0,0,1,430000,430500,430500
430529,城步苗族自治县,0,0,1,430000,430500,430500
430581,武冈市,0,0,1,430000,430500,430500
430600,岳阳市,0,1,0,430000,430600,430600
430602,岳阳楼区,0,0,1,430000,430600,430600
430603,云溪区,0,0,1,430000,430600,430600
430611,君山区,0,0,1,430000,430600,430600
430621,岳阳县,0,0,1,430000,430600,430600
430623,华容县,0,0,1,430000,430600,430600
430624,湘阴县,0,0,1,430000,430600,430600
430626,平江县,0,0,1,430000,430600,430600
430681,汨罗市,0,0,1,430000,430600,430600
430682,临湘市,0,0,1,430000,430600,430600
430700,常德市,0,1,0,430000,430700,430700
430702,武陵区,0,0,1,430000,430700,430700
430703,鼎城区,0,0,1,430000,430700,430700
430721,安乡县,0,0,1,430000,430700,430700
430722,汉寿县,0,0,1,430000,430700,430700
430723,澧县,0,0,1,430000,430700,430700
430724,临澧县,0,0,1,430000,430700,430700
430725,桃源县,0,0,1,430000,430700,430700
430726,石门县,0,0,1,430000,430700,430700
430781,津市市,0,0,1,430000,430700,430700
430800,张家界市,0,1,0,430000,430800,430800
430802,永定区,0,0,1,430000,430800,430800
430811,武陵源区,0,0,1,430000,430800,430800
430821,慈利县,0,0,1,430000,430800,430800
430822,桑植县,0,0,1,430000,430800,430800
430900,益阳市,0,1,0,430000,430900,430900
430902,资阳区,0,0,1,430000,430900,430900
430903,赫山区,0,0,1,430000,430900,430900
430921,南县,0,0,1,430000,430900,430900
430922,桃江县,0,0,1,430000,430900,430900
430923,安化县,0,0,1,430000,430900,430900
430981,沅江市,0,0,1,430000,430900,430900
431000,郴州市,0,1,0,430000,431000,431000
431002,北湖区,0,0,1,430000,431000,431000
431003,苏仙区,0,0,1,430000,431000,431000
431021,桂阳县,0,0,1,430000,431000,431000
431022,宜章县,0,0,1,430000,431000,431000
431023,永兴县,0,0,1,430000,431000,431000
431024,嘉禾县,0,0,1,430000,431000,431000
431025,临武县,0,0,1,430000,431000,431000
431026,汝城县,0,0,1,430000,431000,431000
431027,桂东县,0,0,1,430000,431000,431000
431028,安仁县,0,0,1,430000,431000,431000
431081,资兴市,0,0,1,430000,431000,431000
431100,永州市,0,1,0,430000,431100,431100
431102,零陵区,0,0,1,430000,431100,431100
431103,冷水滩区,0,0,1,430000,431100,431100
431121,祁阳县,0,0,1,430000,431100,431100
431122,东安县,0,0,1,430000,431100,431100
431123,双牌县,0,0,1,430000,431100,431100
431124,道县,0,0,1,430000,431100,431100
431125,江永县,0,0,1,430000,431100,431100
431126,宁远县,0,0,1,430000,431100,431100
431127,蓝山县,0,0,1,430000,431100,431100
431128,新田县,0,0,1,430000,431100,431100
431129,江华瑶族自治县,0,0,1,430000,431100,431100
431200,怀化市,0,1,0,430000,431200,431200
431202,鹤城区,0,0,1,430000,431200,431200
431221,中方县,0,0,1,430000,431200,431200
431222,沅陵县,0,0,1,430000,431200,431200
431223,辰溪县,0,0,1,430000,431200,431200
431224,溆浦县,0,0,1,430000,431200,431200
431225,会同县,0,0,1,430000,431200,431200
431226,麻阳苗族自治县,0,0,1,430000,431200,431200
431227,新晃侗族自治县,0,0,1,430000,431200,431200
431228,芷江侗族自治县,0,0,1,430000,431200,431200
431229,靖州苗族侗族自治县,0,0,1,430000,431200,431200
431230,通道侗族自治县,0,0,1,430000,431200,431200
431281,洪江市,0,0,1,430000,431200,431200
431300,娄底市,0,1,0,430000,431300,431300
431302,娄星区,0,0,1,430000,431300,431300
431321,双峰县,0,0,1,430000,431300,431300
431322,新化县,0,0,1,430000,431300,431300
431381,冷水江市,0,0,1,430000,431300,431300
431382,涟源市,0,0,1,430000,431300,431300
433100,湘西土家族苗族自治州,0,1,0,430000,433100,433100
433101,吉首市,0,0,1,430000,433100,433100
433122,泸溪县,0,0,1,430000,433100,433100
433123,凤凰县,0,0,1,430000,433100,433100
433124,花垣县,0,0,1,430000,433100,433100
433125,保靖县,0,0,1,430000,433100,433100
433126,古丈县,0,0,1,430000,433100,433100
433127,永顺县,0,0,1,430000,433100,433100
433130,龙山县,0,0,1,430000,433100,433100
440000,广东省,1,0,0,440000,-999,-999
440100,广州市,0,1,0,440000,440100,440100
440103,荔湾区,0,0,1,440000,440100,440100
440104,越秀区,0,0,1,440000,440100,440100
440105,海珠区,0,0,1,440000,440100,440100
440106,天河区,0,0,1,440000,440100,440100
440111,白云区,0,0,1,440000,440100,440100
440112,黄埔区,0,0,1,440000,440100,440100
440113,番禺区,0,0,1,440000,440100,440100
440114,花都区,0,0,1,440000,440100,440100
440115,南沙区,0,0,1,440000,440100,440100
440117,从化区,0,0,1,440000,440100,440100
440118,增城区,0,0,1,440000,440100,440100
440200,韶关市,0,1,0,440000,440200,440200
440203,武江区,0,0,1,440000,440200,440200
440204,浈江区,0,0,1,440000,440200,440200
440205,曲江区,0,0,1,440000,440200,440200
440222,始兴县,0,0,1,440000,440200,440200
440224,仁化县,0,0,1,440000,440200,440200
440229,翁源县,0,0,1,440000,440200,440200
440232,乳源瑶族自治县,0,0,1,440000,440200,440200
440233,新丰县,0,0,1,440000,440200,440200
440281,乐昌市,0,0,1,440000,440200,440200
440282,南雄市,0,0,1,440000,440200,440200
440300,深圳市,0,1,0,440000,440300,440300
440303,罗湖区,0,0,1,440000,440300,440300
440304,福田区,0,0,1,440000,440300,440300
440305,南山区,0,0,1,440000,440300,440300
440306,宝安区,0,0,1,440000,440300,440300
440307,龙岗区,0,0,1,440000,440300,440300
440308,盐田区,0,0,1,440000,440300,440300
440400,珠海市,0,1,0,440000,440400,440400
440402,香洲区,0,0,1,440000,440400,440400
440403,斗门区,0,0,1,440000,440400,440400
440404,金湾区,0,0,1,440000,440400,440400
440500,汕头市,0,1,0,440000,440500,440500
440507,龙湖区,0,0,1,440000,440500,440500
440511,金平区,0,0,1,440000,440500,440500
440512,濠江区,0,0,1,440000,440500,440500
440513,潮阳区,0,0,1,440000,440500,440500
440514,潮南区,0,0,1,440000,440500,440500
440515,澄海区,0,0,1,440000,440500,440500
440523,南澳县,0,0,1,440000,440500,440500
440600,佛山市,0,1,0,440000,440600,440600
440604,禅城区,0,0,1,440000,440600,440600
440605,南海区,0,0,1,440000,440600,440600
440606,顺德区,0,0,1,440000,440600,440600
440607,三水区,0,0,1,440000,440600,440600
440608,高明区,0,0,1,440000,440600,440600
440700,江门市,0,1,0,440000,440700,440700
440703,蓬江区,0,0,1,440000,440700,440700
440704,江海区,0,0,1,440000,440700,440700
440705,新会区,0,0,1,440000,440700,440700
440781,台山市,0,0,1,440000,440700,440700
440783,开平市,0,0,1,440000,440700,440700
440784,鹤山市,0,0,1,440000,440700,440700
440785,恩平市,0,0,1,440000,440700,440700
440800,湛江市,0,1,0,440000,440800,440800
440802,赤坎区,0,0,1,440000,440800,440800
440803,霞山区,0,0,1,440000,440800,440800
440804,坡头区,0,0,1,440000,440800,440800
440811,麻章区,0,0,1,440000,440800,440800
440823,遂溪县,0,0,1,440000,440800,440800
440825,徐闻县,0,0,1,440000,440800,440800
440881,廉江市,0,0,1,440000,440800,440800
440882,雷州市,0,0,1,440000,440800,440800
440883,吴川市,0,0,1,440000,440800,440800
440900,茂名市,0,1,0,440000,440900,440900
440902,茂南区,0,0,1,440000,440900,440900
440904,电白区,0,0,1,440000,440900,440900
440981,高州市,0,0,1,440000,440900,440900
440982,化州市,0,0,1,440000,440900,440900
440983,信宜市,0,0,1,440000,440900,440900
441200,肇庆市,0,1,0,440000,441200,441200
441202,端州区,0,0,1,440000,441200,441200
441203,鼎湖区,0,0,1,440000,441200,441200
441204,高要区,0,0,1,440000,441200,441200
441223,广宁县,0,0,1,440000,441200,441200
441224,怀集县,0,0,1,440000,441200,441200
441225,封开县,0,0,1,440000,441200,441200
441226,德庆县,0,0,1,440000,441200,441200
441284,四会市,0,0,1,440000,441200,441200
441300,惠州市,0,1,0,440000,441300,441300
441302,惠城区,0,0,1,440000,441300,441300
441303,惠阳区,0,0,1,440000,441300,441300
441322,博罗县,0,0,1,440000,441300,441300
441323,惠东县,0,0,1,440000,441300,441300
441324,龙门县,0,0,1,440000,441300,441300
441400,梅州市,0,1,0,440000,441400,441400
441402,梅江区,0,0,1,440000,441400,441400
441403,梅县区,0,0,1,440000,441400,441400
441422,大埔县,0,0,1,440000,441400,441400
441423,丰顺县,0,0,1,440000,441400,441400
441424,五华县,0,0,1,440000,441400,441400
441426,平远县,0,0,1,440000,441400,441400
441427,蕉岭县,0,0,1,440000,441400,441400
441481,兴宁市,0,0,1,440000,441400,441400
441500,汕尾市,0,1,0,440000,441500,441500
441502,城区,0,0,1,440000,441500,441500
441521,海丰县,0,0,1,440000,441500,441500
441523,陆河县,0,0,1,440000,441500,441500
441581,陆丰市,0,0,1,440000,441500,441500
441600,河源市,0,1,0,440000,441600,441600
441602,源城区,0,0,1,440000,441600,441600
441621,紫金县,0,0,1,440000,441600,441600
441622,龙川县,0,0,1,440000,441600,441600
441623,连平县,0,0,1,440000,441600,441600
441624,和平县,0,0,1,440000,441600,441600
441625,东源县,0,0,1,440000,441600,441600
441700,阳江市,0,1,0,440000,441700,441700
441702,江城区,0,0,1,440000,441700,441700
441704,阳东区,0,0,1,440000,441700,441700
441721,阳西县,0,0,1,440000,441700,441700
441781,阳春市,0,0,1,440000,441700,441700
441800,清远市,0,1,0,440000,441800,441800
441802,清城区,0,0,1,440000,441800,441800
441803,清新区,0,0,1,440000,441800,441800
441821,佛冈县,0,0,1,440000,441800,441800
441823,阳山县,0,0,1,440000,441800,441800
441825,连山壮族瑶族自治县,0,0,1,440000,441800,441800
441826,连南瑶族自治县,0,0,1,440000,441800,441800
441881,英德市,0,0,1,440000,441800,441800
441882,连州市,0,0,1,440000,441800,441800
441900,东莞市,0,1,0,440000,441900,441900
442000,中山市,0,1,0,440000,442000,442000
445100,潮州市,0,1,0,440000,445100,445100
445102,湘桥区,0,0,1,440000,445100,445100
445103,潮安区,0,0,1,440000,445100,445100
445122,饶平县,0,0,1,440000,445100,445100
445200,揭阳市,0,1,0,440000,445200,445200
445202,榕城区,0,0,1,440000,445200,445200
445203,揭东区,0,0,1,440000,445200,445200
445222,揭西县,0,0,1,440000,445200,445200
445224,惠来县,0,0,1,440000,445200,445200
445281,普宁市,0,0,1,440000,445200,445200
445300,云浮市,0,1,0,440000,445300,445300
445302,云城区,0,0,1,440000,445300,445300
445303,云安区,0,0,1,440000,445300,445300
445321,新兴县,0,0,1,440000,445300,445300
445322,郁南县,0,0,1,440000,445300,445300
445381,罗定市,0,0,1,440000,445300,445300
450000,广西壮族自治区,1,0,0,450000,-999,-999
450100,南宁市,0,1,0,450000,450100,450100
450102,兴宁区,0,0,1,450000,450100,450100
450103,青秀区,0,0,1,450000,450100,450100
450105,江南区,0,0,1,450000,450100,450100
450107,西乡塘区,0,0,1,450000,450100,450100
450108,良庆区,0,0,1,450000,450100,450100
450109,邕宁区,0,0,1,450000,450100,450100
450110,武鸣区,0,0,1,450000,450100,450100
450123,隆安县,0,0,1,450000,450100,450100
450124,马山县,0,0,1,450000,450100,450100
450125,上林县,0,0,1,450000,450100,450100
450126,宾阳县,0,0,1,450000,450100,450100
450127,横县,0,0,1,450000,450100,450100
450200,柳州市,0,1,0,450000,450200,450200
450202,城中区,0,0,1,450000,450200,450200
450203,鱼峰区,0,0,1,450000,450200,450200
450204,柳南区,0,0,1,450000,450200,450200
450205,柳北区,0,0,1,450000,450200,450200
450221,柳江县,0,0,1,450000,450200,450200
450222,柳城县,0,0,1,450000,450200,450200
450223,鹿寨县,0,0,1,450000,450200,450200
450224,融安县,0,0,1,450000,450200,450200
450225,融水苗族自治县,0,0,1,450000,450200,450200
450226,三江侗族自治县,0,0,1,450000,450200,450200
450300,桂林市,0,1,0,450000,450300,450300
450302,秀峰区,0,0,1,450000,450300,450300
450303,叠彩区,0,0,1,450000,450300,450300
450304,象山区,0,0,1,450000,450300,450300
450305,七星区,0,0,1,450000,450300,450300
450311,雁山区,0,0,1,450000,450300,450300
450312,临桂区,0,0,1,450000,450300,450300
450321,阳朔县,0,0,1,450000,450300,450300
450323,灵川县,0,0,1,450000,450300,450300
450324,全州县,0,0,1,450000,450300,450300
450325,兴安县,0,0,1,450000,450300,450300
450326,永福县,0,0,1,450000,450300,450300
450327,灌阳县,0,0,1,450000,450300,450300
450328,龙胜各族自治县,0,0,1,450000,450300,450300
450329,资源县,0,0,1,450000,450300,450300
450330,平乐县,0,0,1,450000,450300,450300
450331,荔浦县,0,0,1,450000,450300,450300
450332,恭城瑶族自治县,0,0,1,450000,450300,450300
450400,梧州市,0,1,0,450000,450400,450400
450403,万秀区,0,0,1,450000,450400,450400
450405,长洲区,0,0,1,450000,450400,450400
450406,龙圩区,0,0,1,450000,450400,450400
450421,苍梧县,0,0,1,450000,450400,450400
450422,藤县,0,0,1,450000,450400,450400
450423,蒙山县,0,0,1,450000,450400,450400
450481,岑溪市,0,0,1,450000,450400,450400
450500,北海市,0,1,0,450000,450500,450500
450502,海城区,0,0,1,450000,450500,450500
450503,银海区,0,0,1,450000,450500,450500
450512,铁山港区,0,0,1,450000,450500,450500
450521,合浦县,0,0,1,450000,450500,450500
450600,防城港市,0,1,0,450000,450600,450600
450602,港口区,0,0,1,450000,450600,450600
450603,防城区,0,0,1,450000,450600,450600
450621,上思县,0,0,1,450000,450600,450600
450681,东兴市,0,0,1,450000,450600,450600
450700,钦州市,0,1,0,450000,450700,450700
450702,钦南区,0,0,1,450000,450700,450700
450703,钦北区,0,0,1,450000,450700,450700
450721,灵山县,0,0,1,450000,450700,450700
450722,浦北县,0,0,1,450000,450700,450700
450800,贵港市,0,1,0,450000,450800,450800
450802,港北区,0,0,1,450000,450800,450800
450803,港南区,0,0,1,450000,450800,450800
450804,覃塘区,0,0,1,450000,450800,450800
450821,平南县,0,0,1,450000,450800,450800
450881,桂平市,0,0,1,450000,450800,450800
450900,玉林市,0,1,0,450000,450900,450900
450902,玉州区,0,0,1,450000,450900,450900
450903,福绵区,0,0,1,450000,450900,450900
450921,容县,0,0,1,450000,450900,450900
450922,陆川县,0,0,1,450000,450900,450900
450923,博白县,0,0,1,450000,450900,450900
450924,兴业县,0,0,1,450000,450900,450900
450981,北流市,0,0,1,450000,450900,450900
451000,百色市,0,1,0,450000,451000,451000
451002,右江区,0,0,1,450000,451000,451000
451021,田阳县,0,0,1,450000,451000,451000
451022,田东县,0,0,1,450000,451000,451000
451023,平果县,0,0,1,450000,451000,451000
451024,德保县,0,0,1,450000,451000,451000
451026,那坡县,0,0,1,450000,451000,451000
451027,凌云县,0,0,1,450000,451000,451000
451028,乐业县,0,0,1,450000,451000,451000
451029,田林县,0,0,1,450000,451000,451000
451030,西林县,0,0,1,450000,451000,451000
451031,隆林各族自治县,0,0,1,450000,451000,451000
451081,靖西市,0,0,1,450000,451000,451000
451100,贺州市,0,1,0,450000,451100,451100
451102,八步区,0,0,1,450000,451100,451100
451121,昭平县,0,0,1,450000,451100,451100
451122,钟山县,0,0,1,450000,451100,451100
451123,富川瑶族自治县,0,0,1,450000,451100,451100
451200,河池市,0,1,0,450000,451200,451200
451202,金城江区,0,0,1,450000,451200,451200
451221,南丹县,0,0,1,450000,451200,451200
451222,天峨县,0,0,1,450000,451200,451200
451223,凤山县,0,0,1,450000,451200,451200
451224,东兰县,0,0,1,450000,451200,451200
451225,罗城仫佬族自治县,0,0,1,450000,451200,451200
451226,环江毛南族自治县,0,0,1,450000,451200,451200
451227,巴马瑶族自治县,0,0,1,450000,451200,451200
451228,都安瑶族自治县,0,0,1,450000,451200,451200
451229,大化瑶族自治县,0,0,1,450000,451200,451200
451281,宜州市,0,0,1,450000,451200,451200
451300,来宾市,0,1,0,450000,451300,451300
451302,兴宾区,0,0,1,450000,451300,451300
451321,忻城县,0,0,1,450000,451300,451300
451322,象州县,0,0,1,450000,451300,451300
451323,武宣县,0,0,1,450000,451300,451300
451324,金秀瑶族自治县,0,0,1,450000,451300,451300
451381,合山市,0,0,1,450000,451300,451300
451400,崇左市,0,1,0,450000,451400,451400
451402,江州区,0,0,1,450000,451400,451400
451421,扶绥县,0,0,1,450000,451400,451400
451422,宁明县,0,0,1,450000,451400,451400
451423,龙州县,0,0,1,450000,451400,451400
451424,大新县,0,0,1,450000,451400,451400
451425,天等县,0,0,1,450000,451400,451400
451481,凭祥市,0,0,1,450000,451400,451400
460000,海南省,1,0,0,460000,-999,-999
460100,海口市,0,1,0,460000,460100,460100
460105,秀英区,0,0,1,460000,460100,460100
460106,龙华区,0,0,1,460000,460100,460100
460107,琼山区,0,0,1,460000,460100,460100
460108,美兰区,0,0,1,460000,460100,460100
460200,三亚市,0,1,0,460000,460200,460200
460202,海棠区,0,0,1,460000,460200,460200
460203,吉阳区,0,0,1,460000,460200,460200
460204,天涯区,0,0,1,460000,460200,460200
460205,崖州区,0,0,1,460000,460200,460200
460300,三沙市,0,1,0,460000,460300,460300
460400,儋州市,0,1,0,460000,460400,460400
469001,五指山市,0,0,1,460000,-999,469001
469002,琼海市,0,0,1,460000,-999,469002
469005,文昌市,0,0,1,460000,-999,469005
469006,万宁市,0,0,1,460000,-999,469006
469007,东方市,0,0,1,460000,-999,469007
469021,定安县,0,0,1,460000,-999,469021
469022,屯昌县,0,0,1,460000,-999,469022
469023,澄迈县,0,0,1,460000,-999,469023
469024,临高县,0,0,1,460000,-999,469024
469025,白沙黎族自治县,0,0,1,460000,-999,469025
469026,昌江黎族自治县,0,0,1,460000,-999,469026
469027,乐东黎族自治县,0,0,1,460000,-999,469027
469028,陵水黎族自治县,0,0,1,460000,-999,469028
469029,保亭黎族苗族自治县,0,0,1,460000,-999,469029
469030,琼中黎族苗族自治县,0,0,1,460000,-999,469030
500000,重庆市,1,1,0,500000,500000,500000
500101,万州区,0,0,1,500000,500000,500000
500102,涪陵区,0,0,1,500000,500000,500000
500103,渝中区,0,0,1,500000,500000,500000
500104,大渡口区,0,0,1,500000,500000,500000
500105,江北区,0,0,1,500000,500000,500000
500106,沙坪坝区,0,0,1,500000,500000,500000
500107,九龙坡区,0,0,1,500000,500000,500000
500108,南岸区,0,0,1,500000,500000,500000
500109,北碚区,0,0,1,500000,500000,500000
500110,綦江区,0,0,1,500000,500000,500000
500111,大足区,0,0,1,500000,500000,500000
500112,渝北区,0,0,1,500000,500000,500000
500113,巴南区,0,0,1,500000,500000,500000
500114,黔江区,0,0,1,500000,500000,500000
500115,长寿区,0,0,1,500000,500000,500000
500116,江津区,0,0,1,500000,500000,500000
500117,合川区,0,0,1,500000,500000,500000
500118,永川区,0,0,1,500000,500000,500000
500119,南川区,0,0,1,500000,500000,500000
500120,璧山区,0,0,1,500000,500000,500000
500151,铜梁区,0,0,1,500000,500000,500000
500152,潼南区,0,0,1,500000,500000,500000
500153,荣昌区,0,0,1,500000,500000,500000
500228,梁平县,0,0,1,500000,500000,500000
500229,城口县,0,0,1,500000,500000,500000
500230,丰都县,0,0,1,500000,500000,500000
500231,垫江县,0,0,1,500000,500000,500000
500232,武隆县,0,0,1,500000,500000,500000
500233,忠县,0,0,1,500000,500000,500000
500234,开县,0,0,1,500000,500000,500000
500235,云阳县,0,0,1,500000,500000,500000
500236,奉节县,0,0,1,500000,500000,500000
500237,巫山县,0,0,1,500000,500000,500000
500238,巫溪县,0,0,1,500000,500000,500000
500240,石柱土家族自治县,0,0,1,500000,500000,500000
500241,秀山土家族苗族自治县,0,0,1,500000,500000,500000
500242,酉阳土家族苗族自治县,0,0,1,500000,500000,500000
500243,彭水苗族土家族自治县,0,0,1,500000,500000,500000
510000,四川省,1,0,0,510000,-999,-999
510100,成都市,0,1,0,510000,510100,510100
510104,锦江区,0,0,1,510000,510100,510100
510105,青羊区,0,0,1,510000,510100,510100
510106,金牛区,0,0,1,510000,510100,510100
510107,武侯区,0,0,1,510000,510100,510100
510108,成华区,0,0,1,510000,510100,510100
510112,龙泉驿区,0,0,1,510000,510100,510100
510113,青白江区,0,0,1,510000,510100,510100
510114,新都区,0,0,1,510000,510100,510100
510115,温江区,0,0,1,510000,510100,510100
510116,双流区,0,0,1,510000,510100,510100
510121,金堂县,0,0,1,510000,510100,510100
510124,郫县,0,0,1,510000,510100,510100
510129,大邑县,0,0,1,510000,510100,510100
510131,蒲江县,0,0,1,510000,510100,510100
510132,新津县,0,0,1,510000,510100,510100
510181,都江堰市,0,0,1,510000,510100,510100
510182,彭州市,0,0,1,510000,510100,510100
510183,邛崃市,0,0,1,510000,510100,510100
510184,崇州市,0,0,1,510000,510100,510100
510300,自贡市,0,1,0,510000,510300,510300
510302,自流井区,0,0,1,510000,510300,510300
510303,贡井区,0,0,1,510000,510300,510300
510304,大安区,0,0,1,510000,510300,510300
510311,沿滩区,0,0,1,510000,510300,510300
510321,荣县,0,0,1,510000,510300,510300
510322,富顺县,0,0,1,510000,510300,510300
510400,攀枝花市,0,1,0,510000,510400,510400
510402,东区,0,0,1,510000,510400,510400
510403,西区,0,0,1,510000,510400,510400
510411,仁和区,0,0,1,510000,510400,510400
510421,米易县,0,0,1,510000,510400,510400
510422,盐边县,0,0,1,510000,510400,510400
510500,泸州市,0,1,0,510000,510500,510500
510502,江阳区,0,0,1,510000,510500,510500
510503,纳溪区,0,0,1,510000,510500,510500
510504,龙马潭区,0,0,1,510000,510500,510500
510521,泸县,0,0,1,510000,510500,510500
510522,合江县,0,0,1,510000,510500,510500
510524,叙永县,0,0,1,510000,510500,510500
510525,古蔺县,0,0,1,510000,510500,510500
510600,德阳市,0,1,0,510000,510600,510600
510603,旌阳区,0,0,1,510000,510600,510600
510623,中江县,0,0,1,510000,510600,510600
510626,罗江县,0,0,1,510000,510600,510600
510681,广汉市,0,0,1,510000,510600,510600
510682,什邡市,0,0,1,510000,510600,510600
510683,绵竹市,0,0,1,510000,510600,510600
510700,绵阳市,0,1,0,510000,510700,510700
510703,涪城区,0,0,1,510000,510700,510700
510704,游仙区,0,0,1,510000,510700,510700
510722,三台县,0,0,1,510000,510700,510700
510723,盐亭县,0,0,1,510000,510700,510700
510724,安县,0,0,1,510000,510700,510700
510725,梓潼县,0,0,1,510000,510700,510700
510726,北川羌族自治县,0,0,1,510000,510700,510700
510727,平武县,0,0,1,510000,510700,510700
510781,江油市,0,0,1,510000,510700,510700
510800,广元市,0,1,0,510000,510800,510800
510802,利州区,0,0,1,510000,510800,510800
510811,昭化区,0,0,1,510000,510800,510800
510812,朝天区,0,0,1,510000,510800,510800
510821,旺苍县,0,0,1,510000,510800,510800
510822,青川县,0,0,1,510000,510800,510800
510823,剑阁县,0,0,1,510000,510800,510800
510824,苍溪县,0,0,1,510000,510800,510800
510900,遂宁市,0,1,0,510000,510900,510900
510903,船山区,0,0,1,510000,510900,510900
510904,安居区,0,0,1,510000,510900,510900
510921,蓬溪县,0,0,1,510000,510900,510900
510922,射洪县,0,0,1,510000,510900,510900
510923,大英县,0,0,1,510000,510900,510900
511000,内江市,0,1,0,510000,511000,511000
511002,市中区,0,0,1,510000,511000,511000
511011,东兴区,0,0,1,510000,511000,511000
511024,威远县,0,0,1,510000,511000,511000
511025,资中县,0,0,1,510000,511000,511000
511028,隆昌县,0,0,1,510000,511000,511000
511100,乐山市,0,1,0,510000,511100,511100
511102,市中区,0,0,1,510000,511100,511100
511111,沙湾区,0,0,1,510000,511100,511100
511112,五通桥区,0,0,1,510000,511100,511100
511113,金口河区,0,0,1,510000,511100,511100
511123,犍为县,0,0,1,510000,511100,511100
511124,井研县,0,0,1,510000,511100,511100
511126,夹江县,0,0,1,510000,511100,511100
511129,沐川县,0,0,1,510000,511100,511100
511132,峨边彝族自治县,0,0,1,510000,511100,511100
511133,马边彝族自治县,0,0,1,510000,511100,511100
511181,峨眉山市,0,0,1,510000,511100,511100
511300,南充市,0,1,0,510000,511300,511300
511302,顺庆区,0,0,1,510000,511300,511300
511303,高坪区,0,0,1,510000,511300,511300
511304,嘉陵区,0,0,1,510000,511300,511300
511321,南部县,0,0,1,510000,511300,511300
511322,营山县,0,0,1,510000,511300,511300
511323,蓬安县,0,0,1,510000,511300,511300
511324,仪陇县,0,0,1,510000,511300,511300
511325,西充县,0,0,1,510000,511300,511300
511381,阆中市,0,0,1,510000,511300,511300
511400,眉山市,0,1,0,510000,511400,511400
511402,东坡区,0,0,1,510000,511400,511400
511403,彭山区,0,0,1,510000,511400,511400
511421,仁寿县,0,0,1,510000,511400,511400
511423,洪雅县,0,0,1,510000,511400,511400
511424,丹棱县,0,0,1,510000,511400,511400
511425,青神县,0,0,1,510000,511400,511400
511500,宜宾市,0,1,0,510000,511500,511500
511502,翠屏区,0,0,1,510000,511500,511500
511503,南溪区,0,0,1,510000,511500,511500
511521,宜宾县,0,0,1,510000,511500,511500
511523,江安县,0,0,1,510000,511500,511500
511524,长宁县,0,0,1,510000,511500,511500
511525,高县,0,0,1,510000,511500,511500
511526,珙县,0,0,1,510000,511500,511500
511527,筠连县,0,0,1,510000,511500,511500
511528,兴文县,0,0,1,510000,511500,511500
511529,屏山县,0,0,1,510000,511500,511500
511600,广安市,0,1,0,510000,511600,511600
511602,广安区,0,0,1,510000,511600,511600
511603,前锋区,0,0,1,510000,511600,511600
511621,岳池县,0,0,1,510000,511600,511600
511622,武胜县,0,0,1,510000,511600,511600
511623,邻水县,0,0,1,510000,511600,511600
511681,华蓥市,0,0,1,510000,511600,511600
511700,达州市,0,1,0,510000,511700,511700
511702,通川区,0,0,1,510000,511700,511700
511703,达川区,0,0,1,510000,511700,511700
511722,宣汉县,0,0,1,510000,511700,511700
511723,开江县,0,0,1,510000,511700,511700
511724,大竹县,0,0,1,510000,511700,511700
511725,渠县,0,0,1,510000,511700,511700
511781,万源市,0,0,1,510000,511700,511700
511800,雅安市,0,1,0,510000,511800,511800
511802,雨城区,0,0,1,510000,511800,511800
